"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GGEXP","TOT","THND_USD_CAP","A","2007",13728.47,
"AUS","GGEXP","TOT","THND_USD_CAP","A","2008",14829.21,
"AUS","GGEXP","TOT","THND_USD_CAP","A","2009",15967.08,
"AUS","GGEXP","TOT","THND_USD_CAP","A","2010",15799.62,
"AUS","GGEXP","TOT","THND_USD_CAP","A","2011",16522.72,
"AUS","GGEXP","TOT","THND_USD_CAP","A","2012",15943.1,
"AUS","GGEXP","TOT","THND_USD_CAP","A","2013",17482.13,
"AUS","GGEXP","TOT","THND_USD_CAP","A","2014",17503.98,
"AUS","GGEXP","TOT","THND_USD_CAP","A","2015",17688.02,
"AUS","GGEXP","TOT","THND_USD_CAP","A","2016",18426.83,
"AUS","GGEXP","TOT","THND_USD_CAP","A","2017",18741.25,
"AUS","GGEXP","TOT","THND_USD_CAP","A","2018",19408.92,
"AUS","GGEXP","TOT","THND_USD_CAP","A","2019",21834.17,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2007",19394.41,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2008",20605.94,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2009",22176.22,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2010",22220.84,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2011",22633.45,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2012",23802.61,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2013",24758.19,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2014",25593.4,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2015",25536.12,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2016",26370.11,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2017",26714.25,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2018",27818.92,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2019",28487.01,
"AUT","GGEXP","TOT","THND_USD_CAP","A","2020",32075.08,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2007",17844.7,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2008",19235.34,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2009",20657.87,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2010",21480.72,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2011",22643.49,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2012",23884.65,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2013",24507.5,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2014",24980.98,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2015",24819.41,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2016",25814.76,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2017",26246.34,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2018",27490.68,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2019",28495.12,
"BEL","GGEXP","TOT","THND_USD_CAP","A","2020",31108.22,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2007",15562.48,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2008",15983.17,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2009",17223.73,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2010",17611.57,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2011",17659.81,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2012",17645.37,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2013",18061.3,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2014",17916.24,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2015",18239.95,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2016",19315.91,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2017",19936.66,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2018",20926.79,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2019",21141.93,
"CAN","GGEXP","TOT","THND_USD_CAP","A","2020",25791.71,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2007",10590.85,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2008",11383.35,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2009",12267.49,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2010",12124.6,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2011",12524.31,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2012",13071.44,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2013",13148.42,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2014",13853.97,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2015",14219.57,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2016",14350.63,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2017",15140.99,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2018",16707.11,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2019",17789.66,
"CZE","GGEXP","TOT","THND_USD_CAP","A","2020",19537.26,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2007",19325.34,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2008",20811.08,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2009",22819.07,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2010",24392.83,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2011",25059.1,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2012",25968.76,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2013",26092.08,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2014",26452.31,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2015",26750.25,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2016",27271.59,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2017",27982.45,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2018",29043.81,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2019",29698.58,
"DNK","GGEXP","TOT","THND_USD_CAP","A","2020",32306.73,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2007",17599.91,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2008",19190.4,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2009",20554.86,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2010",21016.06,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2011",21954.88,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2012",22660.14,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2013",23577.66,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2014",23912.98,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2015",24003.44,"B"
"FIN","GGEXP","TOT","THND_USD_CAP","A","2016",25005.05,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2017",25513.98,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2018",26552.01,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2019",27423.84,
"FIN","GGEXP","TOT","THND_USD_CAP","A","2020",28481,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2007",17918,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2008",18708.54,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2009",19838.36,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2010",20442.99,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2011",21079.71,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2012",21520.41,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2013",22621.27,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2014",22967.87,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2015",23190.4,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2016",24293.26,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2017",25133.13,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2018",25878.98,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2019",27381.2,
"FRA","GGEXP","TOT","THND_USD_CAP","A","2020",28405.61,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2007",15976.33,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2008",16986.95,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2009",18071.58,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2010",19115.76,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2011",19245.11,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2012",19476.22,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2013",20222.13,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2014",20827.41,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2015",21015.38,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2016",22433.88,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2017",23403.56,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2018",24431.9,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2019",25248.54,
"DEU","GGEXP","TOT","THND_USD_CAP","A","2020",27493.65,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2007",13784.09,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2008",15688.83,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2009",16431.64,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2010",14793.25,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2011",14150.08,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2012",14128.82,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2013",16313.59,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2014",13507.13,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2015",14465.18,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2016",13741.2,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2017",13885.43,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2018",14390.16,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2019",14771.21,
"GRC","GGEXP","TOT","THND_USD_CAP","A","2020",17229.87,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2007",9509.09,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2008",10100.71,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2009",10484.9,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2010",10621.34,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2011",11298.39,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2012",11428,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2013",12289.18,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2014",12857.54,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2015",13501.18,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2016",13076.05,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2017",13700.31,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2018",14606.55,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2019",15522.77,
"HUN","GGEXP","TOT","THND_USD_CAP","A","2020",17353.56,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2007",18556.93,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2008",27571.23,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2009",22434.98,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2010",19468.93,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2011",20737.45,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2012",20100.5,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2013",20461.87,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2014",21128.69,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2015",21437.96,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2016",24884.6,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2017",24755.7,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2018",25614.29,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2019",26092.61,
"ISL","GGEXP","TOT","THND_USD_CAP","A","2020",27812.32,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2007",16798.47,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2008",18505.04,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2009",19577.08,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2010",28204,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2011",21061.77,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2012",19677,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2013",19560.9,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2014",19380.9,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2015",20257.34,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2016",20297.97,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2017",20734,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2018",21852.22,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2019",22007.24,
"IRL","GGEXP","TOT","THND_USD_CAP","A","2020",25633.51,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2007",15858.39,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2008",16872.99,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2009",17555.43,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2010",17405.1,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2011",17792.93,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2012",18213.9,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2013",18377.05,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2014",18407.09,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2015",18566.7,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2016",19595.51,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2017",20276.02,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2018",20852.12,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2019",21592.22,
"ITA","GGEXP","TOT","THND_USD_CAP","A","2020",23551.4,
"JPN","GGEXP","TOT","THND_USD_CAP","A","2007",12076.46,
"JPN","GGEXP","TOT","THND_USD_CAP","A","2008",12553.6,
"JPN","GGEXP","TOT","THND_USD_CAP","A","2009",13510.85,
"JPN","GGEXP","TOT","THND_USD_CAP","A","2010",13905.15,
"JPN","GGEXP","TOT","THND_USD_CAP","A","2011",14538.37,
"JPN","GGEXP","TOT","THND_USD_CAP","A","2012",15114,
"JPN","GGEXP","TOT","THND_USD_CAP","A","2013",15900.65,
"JPN","GGEXP","TOT","THND_USD_CAP","A","2014",15752.99,
"JPN","GGEXP","TOT","THND_USD_CAP","A","2015",15889.08,
"JPN","GGEXP","TOT","THND_USD_CAP","A","2016",15711,
"JPN","GGEXP","TOT","THND_USD_CAP","A","2017",15838.17,
"JPN","GGEXP","TOT","THND_USD_CAP","A","2018",16199.99,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2007",8145.14,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2008",8927.08,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2009",9532.23,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2010",9397.42,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2011",9889.06,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2012",10336.41,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2013",10317.89,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2014",10746.01,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2015",11521.64,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2016",11989.72,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2017",12398.08,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2018",13233.45,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2019",14494.49,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2007",31737.73,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2008",34461.98,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2009",37087.52,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2010",37897.5,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2011",39129.22,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2012",40365.69,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2013",41470.6,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2014",42609.86,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2015",43554.27,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2016",45232.8,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2017",47408.52,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2018",49321.47,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2019",51061.72,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2020",56207.1,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2007",3073.21,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2008",3725.68,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2009",3701.24,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2010",3881.96,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2011",4764.23,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2012",4912.05,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2013",4966.29,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2014",5098.86,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2015",5204.45,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2016",5205.43,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2017",5205.48,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2018",5634.3,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2019",5544.92,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2007",18635.03,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2008",20060.38,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2009",21257.9,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2010",21613.02,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2011",21826.57,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2012",22149.86,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2013",22948.35,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2014",22576.5,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2015",22472.95,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2016",22797.66,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2017",23359.04,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2018",24461.52,"P"
"NLD","GGEXP","TOT","THND_USD_CAP","A","2019",24956.74,"P"
"NLD","GGEXP","TOT","THND_USD_CAP","A","2020",27731.71,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2007",11207.49,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2008",12245.74,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2009",12747.32,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2010",14754.63,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2011",14210.32,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2012",13853.94,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2013",14501.77,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2014",14746.9,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2015",14462.25,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2016",15446.57,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2017",15893.35,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2018",16816.34,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2019",18083.2,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2007",23317.75,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2008",25042.63,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2009",25761.88,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2010",26311.38,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2011",27427.94,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2012",28303.33,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2013",29733.83,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2014",30477.3,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2015",29742.02,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2016",30365.4,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2017",32330.94,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2018",34033.93,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2019",35176.24,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2020",39751.15,
"POL","GGEXP","TOT","THND_USD_CAP","A","2007",7200.59,
"POL","GGEXP","TOT","THND_USD_CAP","A","2008",8087.01,
"POL","GGEXP","TOT","THND_USD_CAP","A","2009",8592.34,
"POL","GGEXP","TOT","THND_USD_CAP","A","2010",9549.22,
"POL","GGEXP","TOT","THND_USD_CAP","A","2011",9942.89,
"POL","GGEXP","TOT","THND_USD_CAP","A","2012",10119.96,
"POL","GGEXP","TOT","THND_USD_CAP","A","2013",10431.83,
"POL","GGEXP","TOT","THND_USD_CAP","A","2014",10729.29,
"POL","GGEXP","TOT","THND_USD_CAP","A","2015",11058.48,
"POL","GGEXP","TOT","THND_USD_CAP","A","2016",11503.93,
"POL","GGEXP","TOT","THND_USD_CAP","A","2017",12263.75,
"POL","GGEXP","TOT","THND_USD_CAP","A","2018",13130.91,
"POL","GGEXP","TOT","THND_USD_CAP","A","2019",14143.33,
"POL","GGEXP","TOT","THND_USD_CAP","A","2020",16278.94,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2007",11440.64,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2008",12090.45,
