"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","GGEXP","TOT","THND_USD_CAP","A","2009",13298.29,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2010",14159.38,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2011",13390.81,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2012",12925.3,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2013",13946.08,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2014",14869.9,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2015",14310.65,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2016",14171.81,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2017",14991.73,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2018",15104.68,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2019",15680.12,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2020",16568.53,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2007",7680.11,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2008",8733.99,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2009",10197.71,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2010",10637,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2011",10859.76,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2012",11099.69,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2013",11901.74,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2014",12557.27,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2015",13697.39,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2016",12652.06,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2017",12439.6,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2018",13149.52,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2019",13894.05,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2020",15014.52,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2007",12727.89,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2008",13776.46,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2009",14845.96,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2010",14600.58,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2011",14710.58,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2012",15435.83,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2013",14873.8,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2014",15133.26,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2015",15330.68,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2016",15836.56,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2017",16306.36,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2018",16987.14,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2019",17750.56,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2020",19830.34,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2007",20139.33,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2008",21092.88,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2009",21063.8,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2010",21291.73,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2011",22159.15,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2012",23117.95,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2013",23890.95,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2014",23919.85,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2015",24227.42,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2016",25080.28,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2017",25571.74,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2018",26691.57,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2019",27165.11,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2020",28429.13,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2007",15288.26,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2008",16479.63,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2009",17250.69,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2010",17603.54,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2011",18606.54,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2012",19429.67,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2013",20733.69,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2014",21095.23,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2015",21936.96,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2016",22677.35,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2017",22984.61,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2018",23339.59,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2019",23920.36,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2009",5828.79,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2010",6129.77,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2011",6528.16,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2012",6850.93,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2013",7291.53,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2014",7698.23,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2015",8205.85,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2016",9036.33,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2017",9574.78,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2018",9803.78,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2019",9783.81,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2007",14554.64,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2008",16254.91,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2009",16544.25,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2010",17239.26,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2011",17005.81,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2012",17470.36,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2013",17543.45,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2014",17794.16,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2015",17997.98,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2016",18327.83,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2017",18880.41,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2018",19366.5,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2019",19952.86,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2020",22636.8,
"USA","GGEXP","TOT","THND_USD_CAP","A","2007",17927.67,
"USA","GGEXP","TOT","THND_USD_CAP","A","2008",19239.15,
"USA","GGEXP","TOT","THND_USD_CAP","A","2009",20345.56,
"USA","GGEXP","TOT","THND_USD_CAP","A","2010",20891.56,
"USA","GGEXP","TOT","THND_USD_CAP","A","2011",20946.29,
"USA","GGEXP","TOT","THND_USD_CAP","A","2012",20737.28,
"USA","GGEXP","TOT","THND_USD_CAP","A","2013",20697.41,
"USA","GGEXP","TOT","THND_USD_CAP","A","2014",21094.04,
"USA","GGEXP","TOT","THND_USD_CAP","A","2015",21533.55,
"USA","GGEXP","TOT","THND_USD_CAP","A","2016",22162.19,
"USA","GGEXP","TOT","THND_USD_CAP","A","2017",22826.26,
"USA","GGEXP","TOT","THND_USD_CAP","A","2018",23839.54,
"USA","GGEXP","TOT","THND_USD_CAP","A","2019",24884.55,
"BRA","GGEXP","TOT","THND_USD_CAP","A","2007",7815.56,
"BRA","GGEXP","TOT","THND_USD_CAP","A","2008",8106.21,
"BRA","GGEXP","TOT","THND_USD_CAP","A","2009",8170.17,
"BRA","GGEXP","TOT","THND_USD_CAP","A","2010",8445.97,
"BRA","GGEXP","TOT","THND_USD_CAP","A","2011",9221.38,
"BRA","GGEXP","TOT","THND_USD_CAP","A","2012",9106.5,
"BRA","GGEXP","TOT","THND_USD_CAP","A","2013",9486.07,
"BRA","GGEXP","TOT","THND_USD_CAP","A","2014",9848.21,
"BRA","GGEXP","TOT","THND_USD_CAP","A","2015",9689.87,
"BRA","GGEXP","TOT","THND_USD_CAP","A","2016",9536.43,
"BRA","GGEXP","TOT","THND_USD_CAP","A","2017",9557.52,
"BRA","GGEXP","TOT","THND_USD_CAP","A","2018",10069.59,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2007",1222.75,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2008",1688.02,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2009",2107.61,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2010",2299.92,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2011",2765.04,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2012",3147.97,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2013",3416.64,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2014",3645.82,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2015",4110.75,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2016",4316.88,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2017",4511,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2018",5110,
"CHN","GGEXP","TOT","THND_USD_CAP","A","2019",5683,
"EST","GGEXP","TOT","THND_USD_CAP","A","2007",7466.65,
"EST","GGEXP","TOT","THND_USD_CAP","A","2008",8986.82,
"EST","GGEXP","TOT","THND_USD_CAP","A","2009",9388.18,
"EST","GGEXP","TOT","THND_USD_CAP","A","2010",8701.85,
"EST","GGEXP","TOT","THND_USD_CAP","A","2011",9174.83,
"EST","GGEXP","TOT","THND_USD_CAP","A","2012",10183.01,
"EST","GGEXP","TOT","THND_USD_CAP","A","2013",10535.39,
"EST","GGEXP","TOT","THND_USD_CAP","A","2014",10920.67,
"EST","GGEXP","TOT","THND_USD_CAP","A","2015",11550.22,
"EST","GGEXP","TOT","THND_USD_CAP","A","2016",12335.36,
"EST","GGEXP","TOT","THND_USD_CAP","A","2017",13284.88,
"EST","GGEXP","TOT","THND_USD_CAP","A","2018",14302.26,
"EST","GGEXP","TOT","THND_USD_CAP","A","2019",15137.06,
"EST","GGEXP","TOT","THND_USD_CAP","A","2020",17311.19,
"IND","GGEXP","TOT","THND_USD_CAP","A","2007",893.94,
"IND","GGEXP","TOT","THND_USD_CAP","A","2008",1011.43,
"IND","GGEXP","TOT","THND_USD_CAP","A","2009",1065.82,
"IND","GGEXP","TOT","THND_USD_CAP","A","2010",1147.65,
"IND","GGEXP","TOT","THND_USD_CAP","A","2011",1242.04,
"IND","GGEXP","TOT","THND_USD_CAP","A","2012",1330.19,
"IND","GGEXP","TOT","THND_USD_CAP","A","2013",1345.24,
"IND","GGEXP","TOT","THND_USD_CAP","A","2014",1372.31,
"IND","GGEXP","TOT","THND_USD_CAP","A","2015",1478.74,
"IND","GGEXP","TOT","THND_USD_CAP","A","2016",1590.35,
"IND","GGEXP","TOT","THND_USD_CAP","A","2017",1622,
"IND","GGEXP","TOT","THND_USD_CAP","A","2018",1759,
"IND","GGEXP","TOT","THND_USD_CAP","A","2019",1891,
"IND","GGEXP","TOT","THND_USD_CAP","A","2020",2002,
"IDN","GGEXP","TOT","THND_USD_CAP","A","2010",1804.1,
"IDN","GGEXP","TOT","THND_USD_CAP","A","2011",2090.56,
"IDN","GGEXP","TOT","THND_USD_CAP","A","2012",2333.39,
"IDN","GGEXP","TOT","THND_USD_CAP","A","2013",2452.92,
"IDN","GGEXP","TOT","THND_USD_CAP","A","2014",2455.15,
"IDN","GGEXP","TOT","THND_USD_CAP","A","2015",2358.75,
"IDN","GGEXP","TOT","THND_USD_CAP","A","2016",2525.59,
"IDN","GGEXP","TOT","THND_USD_CAP","A","2017",2537.57,
"IDN","GGEXP","TOT","THND_USD_CAP","A","2018",2674.11,
"IDN","GGEXP","TOT","THND_USD_CAP","A","2019",2868.47,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2007",11504.09,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2008",11672.63,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2009",11772.33,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2010",11838.89,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2011",12388.42,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2012",13056.83,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2013",14064.83,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2014",13579.43,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2015",13668.7,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2016",14634.9,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2017",15365.6,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2018",16303.03,
"ISR","GGEXP","TOT","THND_USD_CAP","A","2019",16756.39,
"RUS","GGEXP","TOT","THND_USD_CAP","A","2011",8094.39,
"RUS","GGEXP","TOT","THND_USD_CAP","A","2012",8856.93,
"RUS","GGEXP","TOT","THND_USD_CAP","A","2013",9780.29,
"RUS","GGEXP","TOT","THND_USD_CAP","A","2014",10368.15,
"RUS","GGEXP","TOT","THND_USD_CAP","A","2015",9055.48,
"RUS","GGEXP","TOT","THND_USD_CAP","A","2016",9527.66,
"RUS","GGEXP","TOT","THND_USD_CAP","A","2017",9830.09,
"RUS","GGEXP","TOT","THND_USD_CAP","A","2018",10360.74,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2007",11949.23,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2008",13333.17,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2009",13589.63,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2010",13971.44,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2011",14713.5,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2012",14336.67,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2013",18067.9,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2014",15696.38,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2015",15408,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2016",15668.9,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2017",16094.07,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2018",16955,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2019",17830.5,
"SVN","GGEXP","TOT","THND_USD_CAP","A","2020",20131.44,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2007",13500,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2008",14477,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2009",15295,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2010",15714,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2011",16010,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2012",16213,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2013",16562,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2014",16802,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2015",17069,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2016",17579,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2017",18100,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2018",18858,
"OECD","GGEXP","TOT","THND_USD_CAP","A","2019",19587,
"COL","GGEXP","TOT","THND_USD_CAP","A","2007",3678.21,
"COL","GGEXP","TOT","THND_USD_CAP","A","2008",3747.95,
"COL","GGEXP","TOT","THND_USD_CAP","A","2009",3976.61,
"COL","GGEXP","TOT","THND_USD_CAP","A","2010",4045.38,
"COL","GGEXP","TOT","THND_USD_CAP","A","2011",4388.51,
"COL","GGEXP","TOT","THND_USD_CAP","A","2012",4743.58,
"COL","GGEXP","TOT","THND_USD_CAP","A","2013",5237.04,
"COL","GGEXP","TOT","THND_USD_CAP","A","2014",6033.05,
"COL","GGEXP","TOT","THND_USD_CAP","A","2015",5999.61,
"COL","GGEXP","TOT","THND_USD_CAP","A","2016",6084.37,
"COL","GGEXP","TOT","THND_USD_CAP","A","2017",6494.13,
"COL","GGEXP","TOT","THND_USD_CAP","A","2018",6875.96,"P"
"COL","GGEXP","TOT","THND_USD_CAP","A","2019",7386.5,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2007",6289.09,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2008",7491.4,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2009",7677.38,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2010",8121.88,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2011",8137.13,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2012",8258.07,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2013",8721.33,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2014",9267.53,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2015",9649.53,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2016",9984.73,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2017",11098.93,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2018",12129.02,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2019",12295.01,
"LVA","GGEXP","TOT","THND_USD_CAP","A","2020",13674.67,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2007",13863,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2008",15211,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2009",15896,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2010",16390,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2011",16637,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2012",16926,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2013",17641,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2014",17822,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2015",18086,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2016",18666,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2017",19268,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2018",20164,
"OAVG","GGEXP","TOT","THND_USD_CAP","A","2019",20949,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2007",6730.61,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2008",7901.58,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2009",8149.72,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2010",8523.98,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2011",9728.84,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2012",8926.28,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2013",9484.29,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2014",9779.55,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2015",10117.99,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2016",10571.78,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2017",11193.11,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2018",12297.89,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2019",13422.45,
"LTU","GGEXP","TOT","THND_USD_CAP","A","2020",16858.07,
"CRI","GGEXP","TOT","THND_USD_CAP","A","2007",3770.56,"E"
"CRI","GGEXP","TOT","THND_USD_CAP","A","2008",4520.33,"E"
"CRI","GGEXP","TOT","THND_USD_CAP","A","2009",4424.86,"E"
"CRI","GGEXP","TOT","THND_USD_CAP","A","2010",5156.45,"E"
"CRI","GGEXP","TOT","THND_USD_CAP","A","2011",5404.15,"E"
"CRI","GGEXP","TOT","THND_USD_CAP","A","2012",4590.97,"E"
"CRI","GGEXP","TOT","THND_USD_CAP","A","2013",4997.03,"E"
"CRI","GGEXP","TOT","THND_USD_CAP","A","2014",5313.4,"E"
"CRI","GGEXP","TOT","THND_USD_CAP","A","2015",5656.89,"E"
"CRI","GGEXP","TOT","THND_USD_CAP","A","2016",6219.42,"E"
"CRI","GGEXP","TOT","THND_USD_CAP","A","2017",6727.17,"E"
"CRI","GGEXP","TOT","THND_USD_CAP","A","2018",8830.15,"E"
"CRI","GGEXP","TOT","THND_USD_CAP","A","2019",9491.89,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2007",5128.35,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2008",6318.12,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2009",6552.13,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2010",6790.53,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2011",7079.14,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2012",7067.65,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2013",7008.01,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2014",7283.57,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2015",7799.44,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2016",8392.22,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2017",9077.9,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2018",10193.95,
"ROU","GGEXP","TOT","THND_USD_CAP","A","2019",11691,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2007",14726,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2008",15757,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2009",16707,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2010",17212,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2011",17475,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2012",17868,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2013",18440,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2014",18698,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2015",18934,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2016",19727,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2017",20440,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2018",21297,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2019",22194,
"OEU","GGEXP","TOT","THND_USD_CAP","A","2020",24161,
